section,row,seat,price_usd,selection_type,scraped_at
109,6,15,,,2026-07-01T23:25:18Z
109,6,16,,,2026-07-01T23:25:18Z
105,1,13,,,2026-07-01T23:25:18Z
105,1,14,,,2026-07-01T23:25:18Z
429,12,16,,,2026-07-01T23:25:18Z
429,12,17,,,2026-07-01T23:25:18Z
