offer_id,section,quantity,price_usd,selection_type,scraped_at
GJ6DC7BXGE,109,1,265.26,standard,2026-03-30T23:00:00Z
GJ6DC7BXGM,116,1,189.08,standard,2026-03-30T23:00:00Z
GJ6DC7BWHE,118,3,267.31,standard,2026-03-30T23:00:00Z
GJ6DC7BXGI,126,1,229.25,standard,2026-03-30T23:00:00Z
GJ6DC7BXGA,128,2,255.31,standard,2026-03-30T23:00:00Z
GJ6DC7BVGQ,22,1,570.3,standard,2026-03-30T23:00:00Z
GJ6DC7BXGY,228,1,76.32,standard,2026-03-30T23:00:00Z
GJ6DC7BXGU,230,1,109.22,standard,2026-03-30T23:00:00Z
GJ6DC7BWGI,SB2A,1,299.16,standard,2026-03-30T23:00:00Z
GJ6DC7BXG4,SROGA,208,60.16,standard,2026-03-30T23:00:00Z
