offer_id,section,quantity,price_usd,selection_type,scraped_at
GJ6DC7BVHE,107,2,219.4,standard,2026-03-22T03:46:54Z
GJ6DEMBYGAYDAMBUPQ2TC,108F,1,1158.15,standard,2026-03-22T03:46:54Z
GJ6DCMBUGAYDAMBSPQ2TG,115,11,598.15,standard,2026-03-22T03:46:54Z
GJ6DC7BVGM,115,4,629.3,standard,2026-03-22T03:46:54Z
GJ6DCMBUGAYDAMBSPQ2DQ,115F,1,6067.95,standard,2026-03-22T03:46:54Z
GJ6DEMBYGAYDAMBUPQ2TE,117,3,1206.6,standard,2026-03-22T03:46:54Z
GJ6DCMBUGAYDAMBSPQ2TE,117,1,1275.85,standard,2026-03-22T03:46:54Z
GJ6DEMBYGAYDAMBUPQ2TI,121,1,510.35,standard,2026-03-22T03:46:54Z
GJ6DC7BVHA,122,6,252.9,standard,2026-03-22T03:46:54Z
GJ6DC7BVGI,123,1,1374.0,standard,2026-03-22T03:46:54Z
GJ6DC7BVGU,124,3,404.15,standard,2026-03-22T03:46:54Z
GJ6DC7BVG4,124,2,300.2,standard,2026-03-22T03:46:54Z
GJ6DC7BWGI,215,1,98.15,standard,2026-03-22T03:46:54Z
GJ6DC7BWGM,217,1,80.85,standard,2026-03-22T03:46:54Z
GJ6DC7BWGA,220,1,196.3,standard,2026-03-22T03:46:54Z
GJ6DC7BWGU,228,1,69.3,standard,2026-03-22T03:46:54Z
GJ6DC7BWGQ,231,2,75.05,standard,2026-03-22T03:46:54Z
GJ6DCMBUGAYDAMBSPQ3DQ,BL8,4,1044.95,standard,2026-03-22T03:46:54Z
GJ6DC7BWHA,BL9,4,1160.4,standard,2026-03-22T03:46:54Z
GJ6DC7BVGY,EBW,6,352.2,standard,2026-03-22T03:46:54Z
GJ6DC7BVGQ,WBW,2,727.45,standard,2026-03-22T03:46:54Z
